Fecha,open,high,low,close,volume,marketCap
11/05/2024,"326,445,197","3,309,946,739","3,198,557,269","3,240,838,974","4641898,99","$333.366.794,47"
12/05/2024,"3,240,837,432","3,295,531,237","3,206,378,969","3,238,415,849","5243139,85","$333.117.541,30"
13/05/2024,"3,238,415,849","3,249,073,364","3,113,248,627","3,130,440,607","5697914,4","$322.010.738,28"
14/05/2024,"3,130,440,607","3,145,762,196","303,079,498","3,058,120,031","5177817,14","$314.571.529,21"
15/05/2024,"3,058,120,031","31,588,453","301,694,549","3,136,826,725","5231732,96","$322.683.494,73"
16/05/2024,"3,136,980,837","3,144,386,358","3,017,353,141","3,052,408,451","5303075,97","$313.984.011,26"
17/05/2024,"3,052,408,451","3,099,904,867","3,036,940,759","3,040,558,517","4878976,68","$312.765.075,50"
18/05/2024,"3,040,558,517","308,798,396","3,019,865,598","3,025,678,641","4237964,27","$311.236.063,08"
19/05/2024,"302,569,416","3,041,060,484","2,944,426,401","2,967,317,896","5760980,48","$305.231.226,67"
20/05/2024,"2,967,317,896","3,286,505,463","2,936,020,786","3,239,271,518","8148871,92","$333.179.315,05"
21/05/2024,"3,239,016,385","3,367,183,304","3,209,506,851","3,281,299,851","6962592,88","$337.528.889,73"
22/05/2024,"3,281,300,953","3,281,310,106","3,110,671,969","314,749,416","6222266,66","$323.764.940,88"
23/05/2024,"3,147,503,923","318,150,712","3,013,456,254","3,101,084,754","6539860,77","$318.991.067,52"
24/05/2024,"3,101,084,754","3,148,068,446","3,035,477,699","3,120,668,289","5771134,13","$326.126.752,06"
25/05/2024,"3,120,670,098","3,198,546,018","311,319,439","3,152,841,535","5348871,13","$329.488.839,69"
26/05/2024,"3,152,841,535","3,162,607,895","3,113,810,046","3,121,227,912","4378647,39","$326.552.945,68"
27/05/2024,"3,121,227,912","3,354,485,539","3,093,087,289","329,162,911","9668477,29","$344.533.928,09"
28/05/2024,"3,291,639,782","3,320,935,625","3,206,527,712","3,263,669,865","8095509,45","$341.764.687,15"
29/05/2024,"3,263,669,865","3,281,445,989","3,163,431,377","3,167,241,798","7996295,09","$331.815.991,92"
30/05/2024,"3,167,245,547","3,209,430,148","3,070,317,781","3,101,300,587","7719032,43","$325.046.136,05"
31/05/2024,"3,101,300,587","3,138,059,282","3,062,154,903","3,122,579,185","6970205,46","$327.424.410,52"
01/06/2024,"3,122,548,687","3,122,856,559","3,080,829,464","3,082,021,161","4428369,18","$323.308.341,72"
02/06/2024,"3,082,026,517","3,116,902,237","3,032,520,642","305,622,371","6730477,43","$320.745.727,33"
03/06/2024,"305,622,371","3,109,952,061","3,047,810,927","3,081,577,065","7455504,48","$323.544.976,03"
04/06/2024,"3,081,577,065","3,124,482,954","3,054,349,712","308,276,134","7015093,42","$323.811.617,34"
05/06/2024,"308,276,134","3,107,316,158","3,059,605,501","3,098,647,058","7726989,59","$325.623.340,25"
06/06/2024,"3,098,647,058","3,106,717,069","3,044,245,272","3,060,923,237","6108035,74","$321.802.604,53"
07/06/2024,"3,060,919,166","3,112,052,631","2,681,070,843","2,915,541,699","12490904,73","$306.653.556,32"
08/06/2024,"2,916,977,406","2,926,743,245","2,813,514,105","2,823,325,116","6225687,81","$297.084.328,92"
09/06/2024,"2,823,367,994","2,896,075,952","2,815,699,378","2,854,024,083","4960066,21","$300.446.026,33"
10/06/2024,"2,853,903,135","2,864,935,718","2,783,732,655","2,797,289,136","5420486,76","$294.596.952,91"
11/06/2024,"2,797,708,156","2,801,570,006","2,658,358,314","272,967,792","9969855,63","$287.608.392,22"
12/06/2024,"2,729,751,164","284,539,308","2,681,875,077","2,805,030,106","8334471,22","$295.674.520,88"
13/06/2024,"2,805,398,297","281,147,568","270,387,758","2,732,001,528","8745755,55","$288.125.978,67"
14/06/2024,"2,731,944,941","2,760,650,831","2,618,869,584","2,670,583,355","8609400,95","$281.801.210,80"
15/06/2024,"2,670,368,422","2,721,050,998","2,663,629,805","2,693,898,774","4408326,38","$284.391.041,31"
16/06/2024,"2,693,996,618","2,707,322,181","2,665,043,916","2,690,464,515","3905760,56","$284.154.620,43"
17/06/2024,"269,042,242","269,499,812","2,480,843,323","2,558,566,328","8968105,9","$270.341.086,14"
18/06/2024,"2,557,716,411","2,561,281,444","2,287,106,242","2,441,268,501","12865175,74","$258.063.514,94"
19/06/2024,"2,441,379,607","2,503,310,216","2,400,049,624","2,412,966,257","5265494,07","$255.185.225,17"
20/06/2024,"2,412,966,257","2,456,442,315","2,305,079,593","2,360,721,166","9886216,75","$249.769.847,11"
21/06/2024,"2,361,093,293","2,402,004,763","2,338,040,394","2,353,680,687","6387842,42","$249.135.547,25"
22/06/2024,"2,353,581,817","2,383,627,135","2,329,891,118","2,343,841,924","3424767,21","$248.201.632,80"
23/06/2024,"2,343,674,608","2,380,797,634","2,335,779,804","2,340,721,325","3763280,9","$247.977.608,84"
24/06/2024,"2,340,810,048","239,229,652","2,249,092,891","2,391,592,588","7121950,36","$253.479.230,38"
25/06/2024,"2,391,553,553","2,458,456,504","235,069,792","2,416,866,803","6156752,09","$256.271.746,36"
26/06/2024,"2,417,169,148","2,430,624,853","235,290,474","2,362,178,869","4999493,97","$250.582.485,57"
27/06/2024,"236,188,364","2,407,092,518","2,323,822,564","2,398,165,695","3905293,72","$254.506.533,52"
28/06/2024,"2,398,182,695","2,402,948,518","2,308,108,322","2,310,730,516","5008661,97","$245.319.306,01"
29/06/2024,"2,310,718,777","2,354,605,552","2,295,993,547","2,305,075,464","3486632,95","$244.718.936,01"
30/06/2024,"2,305,046,083","2,335,842,001","2,279,379,957","2,322,749,468","3248655,04","$246.595.301,22"
01/07/2024,"2,323,054,931","2,346,711,788","2,305,493,081","2,321,029,722","4177820,89","$246.412.723,93"
02/07/2024,"2,321,237,535","2,321,237,535","2,141,960,728","2,179,291,534","6749121,48","$231.783.040,45"
03/07/2024,"2,179,414,669","226,210,091","2,109,016,451","2,196,547,814","18008382,18","$233.723.296,79"
04/07/2024,"2,196,218,298","2,281,718,033","21,017,639","2,156,812,249","9050011,97","$229.593.440,32"
05/07/2024,"2,160,546,533","2,160,546,533","172,985,481","1,982,645,026","18370166,02","$211.144.141,44"
06/07/2024,"1,983,056,999","2,025,914,041","1,878,053,345","1,939,320,885","9372494,91","$206.619.086,92"
07/07/2024,"1,939,464,558","194,320,281","1,832,975,389","1,858,027,294","7696923,33","$198.041.406,51"
08/07/2024,"185,679,173","193,830,279","1,782,365,709","188,658,231","6857445,99","$201.172.346,50"
09/07/2024,"1,886,972,792","1,990,060,966","1,868,258,326","1,952,819,447","6211625,16","$208.328.711,95"
10/07/2024,"1,952,617,858","1,998,094,768","1,924,241,853","1,959,219,095","3812400,03","$209.100.929,80"
11/07/2024,"1,959,237,768","2,053,459,364","1,939,219,768","1,962,673,596","6032392,3","$209.559.488,03"
12/07/2024,"1,962,719,993","2,025,389,221","1,934,726,582","2,017,062,774","4375806,51","$215.459.559,45"
13/07/2024,"201,713,898","2,026,888,977","1,926,238,974","196,093,067","6287935,27","$209.553.522,61"
14/07/2024,"1,961,193,591","1,998,070,557","1,945,197,868","1,992,488,468","4445633,39","$213.019.273,35"
15/07/2024,"1,992,722,874","2,131,188,137","1,991,940,401","2,130,475,235","6754808,39","$227.870.773,69"
16/07/2024,"2,131,760,509","2,137,490,101","2,009,515,905","2,110,131,131","7094230,25","$225.792.830,31"
17/07/2024,"2,110,213,632","2,139,121,456","2,078,075,344","2,101,567,315","5996073,71","$224.972.949,15"
18/07/2024,"2,100,737,932","2,115,099,425","1,979,557,616","2,013,142,704","5319993,49","$215.602.429,93"
19/07/2024,"2,013,114,853","2,089,303,778","1,978,147,543","2,076,815,279","8353823,41","$222.515.764,42"
20/07/2024,"2,076,812,583","2,093,924,517","2,030,988,946","2,038,593,672","5079104,45","$218.513.695,91"
21/07/2024,"2,038,593,672","2,069,242","1,986,397,338","2,051,186,974","5682063,78","$219.965.494,63"
22/07/2024,"2,051,239,559","207,844,536","1,961,887,135","196,979,141","16643455,44","$211.320.955,94"
23/07/2024,"196,979,141","2,001,988,502","1,927,567,341","1,947,911,635","7233910,06","$209.057.685,63"
24/07/2024,"1,947,848,455","1,957,201,032","1,880,525,226","1,896,728,738","5512346,1","$203.658.213,47"
25/07/2024,"1,896,728,738","1,913,425,543","1,836,826,995","1,904,378,921","7357639,35","$204.568.288,49"
26/07/2024,"1,904,378,921","1,960,554,587","1,901,899,781","1,939,523,943","5327036,59","$208.453.689,03"
27/07/2024,"1,939,707,107","1,996,661,186","1,927,029,871","1,963,399,524","6752027,45","$211.072.722,79"
28/07/2024,"196,324,274","1,963,512,542","1,864,562,896","1,889,815,894","3925588,61","$203.269.728,86"
29/07/2024,"1,889,853,119","1,962,831,536","1,886,199,096","1,908,760,011","7093780,87","$205.380.094,92"
30/07/2024,"190,863,743","1,909,625,184","1,831,639,324","1,867,030,408","5591999,95","$200.988.455,97"
31/07/2024,"1,867,030,408","1,922,074,397","183,232,337","1,839,360,768","5361974,4","$198.090.396,20"
01/08/2024,"1,839,324,702","1,861,293,701","1,720,101,303","1,818,844,227","7530915,4","$195.970.716,49"
02/08/2024,"1,818,844,227","1,828,521,286","1,693,305,509","169,762,013","7258474,73","$182.987.814,89"
03/08/2024,"169,762,013","1,719,864,951","1,627,720,277","1,680,408,201","6780374,6","$181.207.270,22"
04/08/2024,"1,680,405,223","1,711,529,464","1,556,924,552","1,632,105,049","7190571,6","$175.999.370,02"
05/08/2024,"1,632,105,049","1,637,591,088","1,259,327,944","1,480,615,009","18118804,68","$159.797.181,20"
06/08/2024,"1,480,615,009","1,582,829,834","1,477,955,827","1,538,917,257","6915871,61","$166.171.254,80"
07/08/2024,"153,900,235","1,598,094,767","1,452,318,545","1,478,305,184","5195869,58","$159.685.476,34"
08/08/2024,"1,478,327,922","1,590,279,625","145,191,906","1,580,936,809","7091205,76","$170.847.082,34"
09/08/2024,"1,580,936,809","1,581,164,858","1,492,683,731","1,517,979,093","5184002,59","$164.114.063,07"
10/08/2024,"1,517,979,093","1,533,376,404","1,495,414,952","1,512,056,122","4228380,88","$163.541.661,58"
11/08/2024,"1,512,056,122","157,225,625","1,451,948,951","1,457,529,268","5474682,39","$157.713.965,87"
12/08/2024,"1,457,529,268","1,515,469,896","1,442,456,598","1,491,550,751","6238022,8","$161.463.038,71"
13/08/2024,"1,491,550,751","1,512,940,376","1,461,399,415","150,037,364","5221450,93","$162.485.979,06"
14/08/2024,"150,037,364","152,352,782","1,456,922,182","1,470,945,353","5290330,06","$159.366.117,57"
15/08/2024,"1,470,945,353","150,088,113","1,379,455,196","1,398,986,775","5768295,82","$151.635.910,78"
16/08/2024,"1,398,986,775","1,429,198,713","1,316,518,409","1,351,561,941","5671963,78","$146.557.173,19"
17/08/2024,"1,351,561,941","1,504,999,988","1,342,999,268","1,464,471,828","5806459,73","$158.868.188,45"
18/08/2024,"1,464,471,828","1,513,633,745","1,448,594,111","1,464,061,557","4664412,55","$158.890.237,86"
19/08/2024,"1,464,061,557","1,596,606,198","1,455,944,507","1,568,329,545","5919236,09","$170.279.843,37"
20/08/2024,"1,571,264,726","1,588,199,568","1,503,014,495","1,532,697,903","5153075,53","$166.483.960,59"
21/08/2024,"1,534,312,189","1,540,833,149","1,477,183,978","1,529,016,334","5063151,16","$166.153.510,99"
22/08/2024,"1,529,016,334","1,556,116,149","1,510,611,229","1,543,102,254","4452250,69","$167.754.797,00"
23/08/2024,"1,543,102,254","1,723,875,011","1,531,284,255","1,707,268,999","6869199,93","$185.680.083,70"
24/08/2024,"1,707,268,999","1,746,414,104","1,661,067,577","1,684,423,343","5668343,52","$183.275.922,10"
25/08/2024,"1,684,423,343","1,691,940,641","1,614,160,407","1,643,209,585","4657816,68","$178.848.673,04"
26/08/2024,"1,643,209,585","1,650,754,854","1,534,660,306","1,537,550,963","5315205,27","$167.348.676,66"
27/08/2024,"1,537,550,963","156,465,612","1,379,702,551","1,423,662,805","5406310,02","$154.952.968,80"
28/08/2024,"1,423,662,805","1,441,283,795","136,092,103","1,377,938,237","5520813,69","$149.976.258,34"
29/08/2024,"1,377,938,237","1,447,057,785","136,215,926","1,395,461,683","5404101,82","$151.883.528,74"
30/08/2024,"1,395,461,683","1,411,007,444","1,331,930,719","1,410,976,825","5618660,48","$153.572.213,33"
31/08/2024,"1,410,976,825","1,439,475,223","1,387,526,019","1,397,945,044","3671990,01","$152.551.577,69"
01/09/2024,"1,397,945,044","1,408,672,587","1,334,368,016","1,341,022,227","4652699,39","$146.402.226,10"
02/09/2024,"1,341,022,227","1,401,719,407","1,321,712,412","1,391,232,584","5464378,58","$151.948.294,20"
03/09/2024,"1,391,232,584","1,415,392,662","1,323,060,066","1,324,293,182","5040615,22","$144.691.851,31"
04/09/2024,"1,324,216,966","1,380,337,074","1,274,337,725","1,366,001,263","5171507,85","$149.318.690,83"
05/09/2024,"1,366,001,263","1,376,082,796","1,286,479,461","1,286,650,613","4891835,28","$140.704.045,21"
06/09/2024,"1,286,650,613","1,314,341,996","1,226,954,186","1,263,424,064","5937330,92","$138.221.826,97"
07/09/2024,"1,263,424,064","1,305,830,653","1,260,975,567","1,277,835,847","3623458,63","$139.857.242,27"
08/09/2024,"1,277,835,847","1,366,413,995","1,269,572,218","1,352,905,814","4174344,09","$148.135.204,47"
09/09/2024,"1,352,905,814","1,388,007,966","1,332,397,956","1,373,023,562","4952101,89","$150.401.605,16"
10/09/2024,"1,373,023,562","1,375,896,856","1,335,129,491","1,364,425,875","4416952,17","$149.522.929,06"
11/09/2024,"1,364,425,875","1,367,973,058","1,302,126,012","1,310,791,305","4688973,44","$143.704.777,19"
12/09/2024,"1,310,791,305","1,349,090,213","1,301,081,334","1,321,822,303","4631501,57","$144.977.747,77"
13/09/2024,"1,321,822,303","136,712,528","1,311,126,518","1,360,103,041","4512596,5","$149.238.571,12"
14/09/2024,"1,360,103,041","1,363,227,319","1,317,705,809","1,331,984,481","3854595,46","$146.213.348,43"
15/09/2024,"1,331,984,481","1,341,634,431","1,267,538,595","1,272,338,345","4350366,89","$139.726.339,39"
16/09/2024,"1,272,338,345","1,279,493,914","1,243,804,513","1,272,198,992","5012975,51","$139.766.933,12"
17/09/2024,"1,272,198,731","1,306,283,068","1,257,859,302","1,294,741,287","4614478,3","$142.304.380,40"
18/09/2024,"1,294,741,287","132,774,169","1,258,952,026","1,327,703,375","4867617,71","$145.986.509,30"
19/09/2024,"1,327,703,375","1,465,665,824","1,326,885,485","141,477,029","5731736,61","$155.626.033,50"
20/09/2024,"141,477,029","1,444,082,459","1,382,067,356","1,420,843,746","4839266,39","$156.359.833,29"
21/09/2024,"1,420,843,746","1,563,157,133","1,389,989,229","155,557,637","5356456,24","$171.260.293,77"
22/09/2024,"155,557,637","1,598,464,921","143,568,698","1,486,392,485","7517072,98","$163.710.138,69"
23/09/2024,"1,486,392,485","1,524,872,103","1,461,071,214","1,466,058,787","5429182,67","$161.539.182,87"
24/09/2024,"1,466,058,787","1,531,338,496","1,435,575,177","1,510,089,895","5147035,89","$166.459.881,99"
25/09/2024,"1,510,089,895","1,554,802,005","1,482,986,693","1,490,449,362","5575075,11","$164.364.520,01"
26/09/2024,"1,490,449,362","153,773,055","1,454,699,671","1,505,135,049","5407116,58","$166.054.280,13"
27/09/2024,"1,505,135,049","1,564,092,857","1,478,773,947","1,543,474,917","5472725,99","$170.354.314,40"
28/09/2024,"1,543,474,917","1,591,032,524","1,488,687,251","1,514,844,932","4276282,87","$167.263.375,53"
29/09/2024,"1,514,844,932","1,557,889,704","1,474,621,386","1,533,169,166","5020319,31","$209.602.899,01"
30/09/2024,"1,533,169,166","1,549,932,037","1,438,940,386","1,446,462,058","5651654,21","$197.816.386,39"
01/10/2024,"1,446,462,058","1,477,798,924","132,222,293","1,353,468,961","6078370,84","$185.159.060,93"
02/10/2024,"1,353,468,961","1,379,635,783","1,292,823,998","1,310,937,656","4924840,33","$179.403.061,61"
03/10/2024,"1,310,934,863","1,324,087,982","1,251,294,929","130,645,063","4962575,11","$178.849.537,67"
04/10/2024,"130,645,063","1,684,886,352","1,297,507,105","1,616,510,939","12235100,64","$221.371.878,23"
05/10/2024,"1,616,510,939","1,618,831,049","1,476,038,151","1,530,594,297","6211515,4","$209.677.520,90"
06/10/2024,"1,530,594,297","1,728,016,059","1,511,564,496","1,686,189,332","9321082,96","$231.070.327,54"
07/10/2024,"1,686,189,332","1,773,564,422","1,607,534,054","1,608,249,751","8065902,17","$220.463.298,54"
08/10/2024,"1,608,249,751","1,753,885,629","157,569,195","1,715,072,665","7356118,89","$235.184.381,53"
09/10/2024,"1,700,714,773","1,751,640,684","1,519,896,623","1,538,434,179","7210819,8","$211.033.003,31"
10/10/2024,"1,538,433,861","158,721,858","1,482,760,334","156,809,662","5219540,42","$215.149.685,28"
11/10/2024,"156,809,662","1,647,633,538","156,809,662","1,626,055,623","6394211,79","$223.202.931,62"
12/10/2024,"1,626,055,623","165,755,837","1,592,231,236","1,601,956,191","4481953,54","$219.968.032,82"
13/10/2024,"1,601,956,191","1,615,595,839","1,518,907,615","1,536,414,743","4421818,27","$211.039.778,09"
14/10/2024,"1,536,414,743","1,629,246,054","1,518,255,449","1,603,436,711","6643141,22","$220.318.120,72"
15/10/2024,"1,603,436,711","1,604,026,893","1,509,200,786","153,475,072","6021423,39","$210.951.179,52"
16/10/2024,"153,475,072","1,572,241,689","1,505,230,685","1,506,237,176","5405312,99","$207.100.833,68"
17/10/2024,"1,506,237,176","1,517,792,865","1,468,460,029","149,621,223","4650860,51","$205.792.546,23"
18/10/2024,"149,621,223","1,531,779,908","1,494,937,111","1,507,184,488","4203520,28","$207.371.102,26"
19/10/2024,"1,507,184,488","1,542,693,573","1,497,946,923","152,236,275","3969758,09","$209.529.270,54"
20/10/2024,"152,236,275","1,566,071,294","1,494,231,233","1,554,289,213","4505585,15","$213.993.279,94"
21/10/2024,"1,554,289,213","1,559,302,007","1,487,595,697","1,490,577,793","5412274,95","$205.291.078,67"
22/10/2024,"1,490,577,793","1,508,733,497","1,404,942,945","1,429,043,864","5200724,63","$196.882.502,78"
23/10/2024,"1,429,043,864","1,437,262,093","1,346,910,389","1,392,049,047",5444263,"$191.848.803,00"
24/10/2024,"1,394,430,255","1,437,049,111","13,567,016","1,403,729,956","6069221,99","$193.524.023,19"
25/10/2024,"1,403,729,956","1,425,224,206","1,306,042,448","1,343,874,718","5691402,85","$185.334.649,26"
26/10/2024,"1,343,874,718","1,379,413,386","1,308,867,677","134,459,981","4456395,79","$185.503.743,87"
27/10/2024,"134,459,981","1,377,980,581","1,322,919,951","136,364,563","4615338,36","$188.185.371,40"
28/10/2024,"1,363,645,511","1,369,420,676","1,309,577,786","1,360,839,503","5623454,15","$187.860.981,15"
29/10/2024,"1,360,839,503","1,436,124,394","1,358,196,899","1,418,867,059","5734441,5","$195.935.864,21"
30/10/2024,"1,418,867,059","141,915,615","1,351,181,435","1,359,447,628","4698438,97","$187.792.556,72"
31/10/2024,"1,359,440,525","1,360,365,113","1,253,756,467","1,261,167,696","5830236,88","$174.276.816,53"
01/11/2024,"1,261,167,696","1,361,978,359","1,232,574,833","1,333,557,081","7635647,77","$184.340.142,42"
02/11/2024,"1,333,557,081","1,386,720,658","1,291,701,229","1,299,898,929","4356964,94","$179.746.839,17"
03/11/2024,"1,299,898,929","1,314,605,448","1,244,437,036","1,283,689,008","5495868,94","$177.565.768,59"
04/11/2024,"1,283,689,008","1,312,998,632","121,685,727","1,228,950,537","7061881,84","$170.051.090,11"
05/11/2024,"1,228,950,537","1,296,145,224","1,228,863,285","1,281,968,105","5876340,77","$177.446.653,53"
06/11/2024,"1,281,968,105","1,418,221,201","1,281,718,278","1,403,639,951","7226978,08","$194.352.745,96"
07/11/2024,"1,403,639,951","1,443,451,005","1,374,173,797","1,411,584,075","6049421,12","$195.517.183,39"
08/11/2024,"1,411,584,075","1,456,416,036","1,338,509,122","1,373,492,608","5379143,03","$190.304.955,01"
09/11/2024,"1,373,492,608","1,494,529,209","1,354,400,988","1,470,872,125","5644096,78","$203.864.906,32"
10/11/2024,"1,470,872,125","1,605,429,146","1,461,908,456","1,536,361,494","9644110,55","$212.996.115,36"
11/11/2024,"1,536,361,494","1,622,388,103","1,508,898,601","1,608,970,204","8113280,77","$223.154.449,16"
12/11/2024,"1,608,970,204","1,614,978,793","1,430,839,244","1,489,330,886","9698658,07","$206.629.901,17"
13/11/2024,"1,489,330,886","1,506,924,117","1,371,398,777","1,444,299,982","7897976,95","$200.447.331,87"
14/11/2024,"1,444,299,982","1,480,610,101","1,377,146,621","1,394,287,063","6677545,5","$193.570.099,89"
15/11/2024,"1,394,287,063","142,896,525","1,353,073,564","141,810,046","6159953,19","$196.942.147,32"
16/11/2024,"1,421,379,761","1,560,768,999","1,421,182,573","1,514,403,887","7055494,81","$210.386.424,75"
17/11/2024,"1,514,403,887","158,114,542","1,462,594,171","1,518,538,456","7914662,17","$211.032.868,46"
18/11/2024,"1,518,538,456","1,664,852,571","1,505,196,258","1,629,660,536","8633574,09","$226.550.355,81"
19/11/2024,"1,629,660,536","1,632,628,015","1,489,844,352","1,520,661,771","6713142,19","$211.466.936,23"
20/11/2024,"1,520,661,771","1,520,825,066","1,424,434,652","1,451,879,973","5569543,2","$201.969.669,12"
21/11/2024,"1,451,880,677","1,547,034,498","1,451,867,566","1,525,702,393","8045552,99","$212.308.994,43"
22/11/2024,"1,525,702,393","1,598,576,645","1,503,234,043","1,598,576,645","6420910,51","$222.524.497,44"
23/11/2024,"1,598,576,579","3,540,863,063","1,595,293,101","2,499,892,649","85204106,22","$348.102.901,65"
24/11/2024,"2,499,892,649","2,614,075,387","2,111,656,673","2,252,858,274","32117109,15","$314.082.049,41"
25/11/2024,"2,252,857,942","2,525,852,923","2,159,684,938","2,347,539,864","24793875,3","$327.108.669,55"
26/11/2024,"2,347,443,613","2,572,737,081","2,210,679,976","2,291,800,205","21066616,64","$319.444.657,17"
27/11/2024,"2,291,800,205","2,416,125,323","2,253,907,878","2,410,699,961","14182063,3","$336.129.102,64"
28/11/2024,"2,410,699,961","2,467,105,447","2,313,937,561","2,385,121,232","11768962,2","$332.675.713,06"
29/11/2024,"2,385,122,467","2,937,098,343","2,379,397,997","2,891,898,226","29871435,31","$403.494.326,68"
30/11/2024,"2,891,898,226","3,360,704,578","2,877,582,535","2,994,107,892","45987250,51","$417.896.740,61"
01/12/2024,"2,994,107,892","3,228,815,658","2,939,200,422","3,095,048,754","21631621,12","$431.991.708,37"
02/12/2024,"3,116,024,721","3,342,677,625","29,504,199","3,237,278,978","30189536,59","$451.848.889,79"
03/12/2024,"323,731,756","3,568,435,445","2,988,654,366","3,497,995,722","30223069,31","$488.233.067,74"
04/12/2024,"3,497,995,722","3,556,952,104","3,176,160,618","3,244,281,465","27739686,28","$452.821.061,32"
05/12/2024,"3,244,282,782","3,274,301,677","3,041,473,392","311,376,544","28433082,15","$434.632.165,36"
06/12/2024,"3,120,563,314","3,319,187,422","3,091,130,293","3,226,213,616","21551010,89","$450.299.055,81"
07/12/2024,"3,226,213,616","32,967,346","3,130,602,976","3,247,889,185","14179480,68","$453.324.425,33"
08/12/2024,"3,283,990,126","3,359,719,004","3,086,105,411","3,359,719,004","15408540,44","$468.933.082,40"
09/12/2024,"3,250,598,887","3,250,598,887","2,259,528,948","2,591,849,061","33062116,1","$361.757.565,95"
10/12/2024,"2,591,849,061","2,636,308,526","2,270,104,775","24,857,867","20732968,94","$346.978.963,24"
11/12/2024,"2,485,966,251","2,740,269,107","2,370,884,316","2,646,027,801","14069579,54","$369.319.568,46"
12/12/2024,"2,646,027,801","2,820,646,106","2,617,269,328","2,676,365,094","17010891,45","$373.553.898,91"
13/12/2024,"2,676,365,094","2,806,980,351","2,598,909,128","2,782,808,891","16891994,61","$388.410.801,37"
14/12/2024,"2,782,808,891","298,197,022","2,634,635,646","266,332,423","20801610,76","$371.733.719,05"
15/12/2024,"266,332,423","289,984,395","2,615,118,263","2,770,892,582","17949426,58","$386.747.581,54"
16/12/2024,"2,770,892,582","2,814,448,259","2,626,824,963","2,660,114,837","15575078,04","$371.285.767,80"
17/12/2024,"2,660,114,837","2,688,795,179","2,481,042,289","2,497,572,943","14834299,56","$348.576.817,22"
18/12/2024,"2,497,414,239","2,529,613,472","2,307,015,549","2,389,495,771","18192471,62","$333.514.087,27"
19/12/2024,"2,389,495,771","2,563,586,769","2,277,736,256","2,340,738,511","22784261,03","$326.694.958,99"
20/12/2024,"2,340,639,429","242,926,849","1,839,221,856","2,204,427,694","25466475,27","$307.683.193,83"
21/12/2024,"2,204,427,694","2,330,080,367","2,012,242,188","2,056,553,126","13985730,55","$287.043.587,60"
22/12/2024,"2,056,553,126","2,176,637,958","2,024,669,202","2,090,047,423","12287769,9","$291.718.557,16"
23/12/2024,"2,090,047,423","231,862,898","2,042,470,793","227,604,928","12787543,14","$317.679.783,05"
24/12/2024,"227,604,928","2,317,466,755","2,171,704,042","2,294,752,407","11222988,87","$320.289.486,27"
25/12/2024,"2,294,746,765","23,081,413","2,215,080,485","2,267,630,015","9132242,15","$316.504.663,40"
26/12/2024,"2,267,630,015","2,291,152,704","2,104,888,892","2,132,780,275","10706856,6","$297.680.708,66"
27/12/2024,"2,132,763,867","2,217,289,173","2,087,577,432","2,108,260,244","11486578,55","$294.260.613,36"
28/12/2024,"2,108,260,244","2,212,543,043","2,091,867,927","2,197,248,201","6697609,47","$306.681.115,38"
29/12/2024,"2,197,248,201","2,197,335,942","2,097,549,044","2,122,424,643","9144879,86","$296.237.587,63"
30/12/2024,"2,122,424,479","2,176,665,826","2,016,190,133","2,089,954,652","11131228,64","$291.705.608,67"
31/12/2024,"2,089,954,652","2,202,615,757","2,032,561,272","2,111,610,529","8398176,49","$294.728.229,70"
01/01/2025,"2,111,610,529","2,285,063,838","2,081,399,773","2,284,122,844","7095686,38","$318.806.802,10"
02/01/2025,"2,284,123,923","2,512,155,571","2,262,233,706","2,380,253,729","14884703,03","$332.224.128,50"
03/01/2025,"2,379,468,663","2,443,741,476","2,327,603,176","2,410,746,264","8174107,81","$336.480.126,70"
04/01/2025,"2,410,746,264","2,459,972,825","2,374,628,178","2,421,352,393","8273937,1","$337.960.478,12"
05/01/2025,"2,421,352,393","2,426,782,059","232,416,462","2,357,101,056","9159903,7","$328.992.592,05"
06/01/2025,"2,357,101,056","2,453,795,173","2,322,991,298","2,395,299,138","11148956,61","$334.318.109,21"
07/01/2025,"2,395,256,268","2,427,509,972","2,194,282,704","2,198,478,455","14080479,09","$306.852.828,28"
08/01/2025,"2,198,478,455","2,216,757,029","206,796,989","213,863,423","13396069,4","$298.500.065,13"
09/01/2025,"213,863,423","2,157,144,702","2,037,957,704","2,087,091,302","8879109,77","$291.305.377,51"
10/01/2025,"2,087,087,155","2,372,478,554","2,083,792,819","2,354,215,211","11607529,04","$328.589.541,61"
11/01/2025,"235,421,336","2,394,892,913","2,253,583,179","2,269,674,653","6708740,03","$316.790.043,98"
12/01/2025,"2,269,674,653","2,312,597,118","2,193,094,415","222,140,714","5160540,99","$310.052.996,70"
13/01/2025,"2,221,406,389","2,257,558,004","1,977,487,403","2,115,374,074","11578228,43","$295.253.526,70"
14/01/2025,"2,115,374,074","2,185,288,282","210,135,876","216,445,899","8666757,25","$302.104.558,38"
15/01/2025,"216,445,899","2,447,342,153","2,105,092,487","2,409,130,174","12218254,71","$336.256.469,69"
16/01/2025,"240,914,385","2,413,589,069","2,257,772,986","2,290,816,374","8374315,52","$319.740.901,58"
17/01/2025,"2,290,816,374","24,127,588","2,274,158,131","238,913,608","10272478,71","$333.479.564,54"
18/01/2025,"2,389,248,429","2,396,231,225","2,156,628,545","2,222,373,775","9416731,12","$310.184.445,26"
